time_ns,winc,rinc,wFull,rEmpty,wHalfFull,rHalfEmpty,wData,rData
14544,0,0,1,0,1,0,25,117
14556,0,0,1,0,1,0,212,117
14562,0,0,0,0,1,0,212,117
14568,0,0,0,0,1,0,215,117
14580,0,1,0,0,1,0,211,117
14590,0,1,0,0,1,0,211,201
14592,1,1,0,0,1,0,177,201
14598,1,1,1,0,1,0,177,201
14600,1,0,1,0,1,0,177,201
14604,0,0,1,0,1,0,89,201
14616,0,0,1,0,1,0,255,201
14620,0,1,1,0,1,0,255,201
14622,0,1,0,0,1,0,255,201
14628,0,1,0,0,1,0,75,201
14630,0,1,0,0,1,0,75,211
14640,0,0,0,0,1,0,27,211
14652,0,0,0,0,1,0,4,211
14664,0,0,0,0,1,0,155,211
14676,1,0,0,0,1,0,54,211
14688,1,0,0,0,1,0,217,211
14694,1,0,1,0,1,0,217,211
14700,1,1,1,0,1,0,55,211
14710,1,1,1,0,1,0,55,148
14712,1,1,1,0,1,0,45,148
14724,1,1,1,0,1,0,245,148
14730,1,1,1,0,1,0,245,60
14736,0,1,1,0,1,0,157,60
14742,0,1,0,0,1,0,157,60
14748,1,1,0,0,1,0,0,60
14750,1,1,0,0,1,0,0,102
14754,1,1,1,0,1,0,0,102
14760,1,0,1,0,1,0,149,102
14766,1,0,0,0,1,0,149,102
14772,1,0,0,0,1,0,53,102
14784,0,0,0,0,1,0,187,102
14796,0,0,0,0,1,0,65,102
14800,0,1,0,0,1,0,65,102
14808,1,1,0,0,1,0,225,102
14810,1,1,0,0,1,0,225,201
14814,1,1,1,0,1,0,225,201
14820,0,0,1,0,1,0,216,201
14832,0,0,1,0,1,0,201,201
14838,0,0,0,0,1,0,201,201
14840,0,1,0,0,1,0,201,201
14844,1,1,0,0,1,0,131,201
14850,1,1,1,0,1,0,131,198
14856,0,1,1,0,1,0,73,198
14860,0,0,1,0,1,0,73,198
14868,1,0,1,0,1,0,179,198
14880,1,0,1,0,1,0,177,198
14886,1,0,0,0,1,0,177,198
14892,0,0,0,0,1,0,88,198
14900,0,1,0,0,1,0,88,198
14904,1,1,0,0,1,0,105,198
14910,1,1,1,0,1,0,105,172
14916,0,1,1,0,1,0,242,172
14928,0,1,1,0,1,0,151,172
14930,0,1,1,0,1,0,151,96
14940,1,0,1,0,1,0,17,96
14946,1,0,0,0,1,0,17,96
14952,0,0,0,0,1,0,250,96
14964,1,0,0,0,1,0,11,96
14976,1,0,0,0,1,0,85,96
14982,1,0,1,0,1,0,85,96
14988,0,0,1,0,1,0,5,96
15000,1,1,1,0,1,0,178,96
15010,1,1,1,0,1,0,178,151
15012,1,1,1,0,1,0,161,151
15020,1,0,1,0,1,0,161,151
15024,1,0,1,0,1,0,121,151
15036,1,0,1,0,1,0,43,151
15040,1,1,1,0,1,0,43,151
15042,1,1,0,0,1,0,43,151
15048,1,1,0,0,1,0,150,151
15050,1,1,0,0,1,0,150,242
15054,1,1,1,0,1,0,150,242
15060,1,0,1,0,1,0,149,242
15072,0,0,1,0,1,0,230,242
15078,0,0,0,0,1,0,230,242
15084,1,0,0,0,1,0,162,242
15090,1,0,1,0,1,0,162,242
15096,1,0,1,0,1,0,161,242
15108,1,0,1,0,1,0,190,242
15120,1,1,1,0,1,0,150,242
15130,1,1,1,0,1,0,150,210
15132,1,1,1,0,1,0,206,210
15144,1,1,1,0,1,0,192,210
15150,1,1,1,0,1,0,192,144
15156,1,1,1,0,1,0,225,144
15162,1,1,0,0,1,0,225,144
15168,1,1,0,0,1,0,103,144
15170,1,1,0,0,1,0,103,159
15174,1,1,1,0,1,0,103,159
15180,0,1,1,0,1,0,135,159
15186,0,1,0,0,1,0,135,159
15190,0,1,0,0,1,0,135,37
15192,1,1,0,0,1,0,19,37
15204,0,1,0,0,1,0,17,37
15210,0,1,0,0,1,0,17,92
15216,1,1,0,0,1,0,172,92
15228,0,1,0,0,1,0,58,92
15230,0,1,0,0,1,0,58,255
15240,0,1,0,0,1,0,169,255
15250,0,1,0,0,1,0,169,90
15252,1,1,0,0,1,0,120,90
15264,1,1,0,0,1,0,199,90
15270,1,1,0,0,1,0,199,108
15276,0,1,0,0,1,0,25,108
15280,0,0,0,0,1,0,25,108
15288,1,0,0,0,1,0,226,108
15300,0,0,0,0,1,0,87,108
15312,1,0,0,0,1,0,147,108
15324,1,0,0,0,1,0,92,108
15330,1,0,1,0,1,0,92,108
15336,1,0,1,0,1,0,127,108
15340,1,1,1,0,1,0,127,108
15348,0,1,1,0,1,0,200,108
15350,0,1,1,0,1,0,200,83
15360,1,1,1,0,1,0,238,83
15370,1,1,1,0,1,0,238,205
15372,1,1,1,0,1,0,175,205
15378,1,1,0,0,1,0,175,205
15380,1,0,0,0,1,0,175,205
15384,0,0,0,0,1,0,14,205
15396,0,0,0,0,1,0,97,205
15400,0,1,0,0,1,0,97,205
15408,1,1,0,0,1,0,145,205
15410,1,1,0,0,1,0,145,164
15420,0,1,0,0,1,0,132,164
15430,0,1,0,0,1,0,132,124
15432,0,1,0,0,1,0,81,124
15440,0,0,0,0,1,0,81,124
15444,1,0,0,0,1,0,89,124
15456,0,0,0,0,1,0,82,124
15468,1,0,0,0,1,0,51,124
15480,1,1,0,0,1,0,124,124
15486,1,1,1,0,1,0,124,124
15490,1,1,1,0,1,0,124,38
15492,1,1,1,0,1,0,152,38
15504,0,1,1,0,1,0,204,38
15510,0,1,1,0,1,0,204,149
15516,0,1,1,0,1,0,146,149
15522,0,1,0,0,1,0,146,149
15528,1,1,0,0,1,0,166,149
15530,1,1,0,0,1,0,166,25
15534,1,1,1,0,1,0,166,25
15540,1,0,1,0,1,0,66,25
15546,1,0,0,0,1,0,66,25
15552,0,0,0,0,1,0,42,25
15564,0,0,0,0,1,0,7,25
15576,0,0,0,0,1,0,185,25
15580,0,1,0,0,1,0,185,25
15588,0,1,0,0,1,0,203,25
15590,0,1,0,0,1,0,203,39
15600,1,1,0,0,1,0,242,39
15610,1,1,0,0,1,0,242,162
15612,0,1,0,0,1,0,117,162
15624,1,1,0,0,1,0,40,162
15630,1,1,0,0,1,0,40,33
15636,0,1,0,0,1,0,16,33
15640,0,0,0,0,1,0,16,33
15648,0,0,0,0,1,0,247,33
15660,1,0,0,0,1,0,123,33
15672,0,0,0,0,1,0,196,33
15684,1,0,0,0,1,0,229,33
15696,0,0,0,0,1,0,167,33
15708,0,0,0,0,1,0,30,33
15720,1,1,0,0,1,0,50,33
15726,1,1,1,0,1,0,50,33
15730,1,1,1,0,1,0,50,115
15732,0,1,1,0,1,0,184,115
15740,0,0,1,0,1,0,184,115
15744,1,0,1,0,1,0,171,115
15756,0,0,1,0,1,0,48,115
15760,0,1,1,0,1,0,48,115
15762,0,1,0,0,1,0,48,115
15768,0,1,0,0,1,0,68,115
15770,0,1,0,0,1,0,68,136
15780,1,0,0,0,1,0,93,136
15786,1,0,1,0,1,0,93,136
15792,0,0,1,0,1,0,170,136
15798,0,0,0,0,1,0,170,136
15800,0,1,0,0,1,0,170,136
15804,1,1,0,0,1,0,161,136
15810,1,1,1,0,1,0,161,188
15816,1,1,1,0,1,0,111,188
15820,1,0,1,0,1,0,111,188
15828,0,0,1,0,1,0,224,188
15840,1,1,1,0,1,0,119,188
15846,1,1,0,0,1,0,119,188
15850,1,1,0,0,1,0,119,76
15852,0,1,0,0,1,0,96,76
15864,1,1,0,0,1,0,87,76
15870,1,1,1,0,1,0,87,64
15876,1,1,1,0,1,0,2,64
15880,1,0,1,0,1,0,2,64
15882,1,0,0,0,1,0,2,64
15888,0,0,0,0,1,0,54,64
15900,1,0,0,0,1,0,124,64
15912,0,0,0,0,1,0,84,64
15920,0,1,0,0,1,0,84,64
15924,0,1,0,0,1,0,26,64
15930,0,1,0,0,1,0,26,118
15936,1,1,0,0,1,0,186,118
15942,1,1,1,0,1,0,186,118
15948,0,1,1,0,1,0,37,118
15950,0,1,1,0,1,0,37,181
15960,0,0,1,0,1,0,254,181
15966,0,0,0,0,1,0,254,181
15972,1,0,0,0,1,0,57,181
15984,1,0,0,0,1,0,136,181
15990,1,0,1,0,1,0,136,181
15996,0,0,1,0,1,0,14,181
16008,0,0,1,0,1,0,24,181
16020,1,0,1,0,1,0,236,181
16032,1,0,1,0,1,0,46,181
16044,0,0,1,0,1,0,156,181
16056,1,0,1,0,1,0,198,181
16060,1,1,1,0,1,0,198,181
16068,0,1,1,0,1,0,231,181
16070,0,1,1,0,1,0,231,243
16080,1,1,1,0,1,0,194,243
16090,1,1,1,0,1,0,194,241
16092,1,1,1,0,1,0,244,241
16098,1,1,0,0,1,0,244,241
16100,1,0,0,0,1,0,244,241
16104,0,0,0,0,1,0,99,241
16116,1,0,0,0,1,0,198,241
16120,1,1,0,0,1,0,198,241
16128,1,1,0,0,1,0,118,241
16130,1,1,0,0,1,0,118,170
16134,1,1,1,0,1,0,118,170
16140,0,0,1,0,1,0,5,170
16152,1,0,1,0,1,0,141,170
16158,1,0,0,0,1,0,141,170
16164,0,0,0,0,1,0,149,170
16176,0,0,0,0,1,0,89,170
16180,0,1,0,0,1,0,89,170
16188,1,1,0,0,1,0,224,170
16190,1,1,0,0,1,0,224,145
16194,1,1,1,0,1,0,224,145
16200,1,1,1,0,1,0,105,145
16210,1,1,1,0,1,0,105,5
16212,0,1,1,0,1,0,103,5
16218,0,1,0,0,1,0,103,5
16220,0,0,0,0,1,0,103,5
16224,0,0,0,0,1,0,168,5
16236,1,0,0,0,1,0,116,5
16248,0,0,0,0,1,0,20,5
16260,0,0,0,0,1,0,244,5
16272,0,0,0,0,1,0,43,5
16284,0,0,0,0,1,0,194,5
16296,0,0,0,0,1,0,134,5
16308,1,0,0,0,1,0,2,5
16314,1,0,1,0,1,0,2,5
16320,1,0,1,0,1,0,181,5
16332,1,0,1,0,1,0,197,5
16340,1,1,1,0,1,0,197,5
16344,0,1,1,0,1,0,62,5
16350,0,1,1,0,1,0,62,193
16356,0,1,1,0,1,0,179,193
16360,0,0,1,0,1,0,179,193
16368,1,0,1,0,1,0,42,193
16380,1,0,1,0,1,0,211,193
16386,1,0,0,0,1,0,211,193
16392,1,0,0,0,1,0,224,193
16398,1,0,1,0,1,0,224,193
16400,1,1,1,0,1,0,224,193
16404,0,1,1,0,1,0,57,193
16410,0,1,1,0,1,0,57,162
16416,1,1,1,0,1,0,17,162
16420,1,0,1,0,1,0,17,162
16428,0,0,1,0,1,0,193,162
16440,1,0,1,0,1,0,148,162
16446,1,0,0,0,1,0,148,162
16452,0,0,0,0,1,0,108,162
16460,0,1,0,0,1,0,108,162
16464,1,1,0,0,1,0,46,162
16470,1,1,1,0,1,0,46,132
16476,0,1,1,0,1,0,190,132
16488,1,1,1,0,1,0,13,132
16490,1,1,1,0,1,0,13,207
16500,1,0,1,0,1,0,158,207
16506,1,0,0,0,1,0,158,207
16512,1,0,0,0,1,0,120,207
16524,0,0,0,0,1,0,87,207
16536,0,0,0,0,1,0,237,207
16540,0,1,0,0,1,0,237,207
16548,1,1,0,0,1,0,31,207
16550,1,1,0,0,1,0,31,192
16554,1,1,1,0,1,0,31,192
16560,0,1,1,0,1,0,206,192
16570,0,1,1,0,1,0,206,15
16572,0,1,1,0,1,0,78,15
16578,0,1,0,0,1,0,78,15
16580,0,0,0,0,1,0,78,15
16584,1,0,0,0,1,0,99,15
16590,1,0,1,0,1,0,99,15
16596,1,0,1,0,1,0,193,15
16600,1,1,1,0,1,0,193,15
16602,1,1,0,0,1,0,193,15
16608,1,1,0,0,1,0,220,15
16610,1,1,0,0,1,0,220,193
16614,1,1,1,0,1,0,220,193
16620,1,0,1,0,1,0,219,193
16632,0,0,1,0,1,0,180,193
16638,0,0,0,0,1,0,180,193
16640,0,1,0,0,1,0,180,193
16644,1,1,0,0,1,0,137,193
16650,1,1,1,0,1,0,137,90
16656,0,1,1,0,1,0,203,90
16660,0,0,1,0,1,0,203,90
16668,1,0,1,0,1,0,154,90
16680,0,1,1,0,1,0,183,90
16686,0,1,0,0,1,0,183,90
16690,0,1,0,0,1,0,183,102
16692,0,1,0,0,1,0,185,102
16700,0,0,0,0,1,0,185,102
16704,1,0,0,0,1,0,189,102
16710,1,0,1,0,1,0,189,102
16716,1,0,1,0,1,0,39,102
16720,1,1,1,0,1,0,39,102
16722,1,1,0,0,1,0,39,102
16728,1,1,0,0,1,0,136,102
16730,1,1,0,0,1,0,136,41
16734,1,1,1,0,1,0,136,41
16740,1,1,1,0,1,0,252,41
16750,1,1,1,0,1,0,252,174
16752,1,1,1,0,1,0,161,174
16758,1,1,0,0,1,0,161,174
16760,1,0,0,0,1,0,161,174
16764,1,0,0,0,1,0,171,174
16770,1,0,1,0,1,0,171,174
16776,0,0,1,0,1,0,21,174
16782,0,0,0,0,1,0,21,174
16788,0,0,0,0,1,0,247,174
16800,0,0,0,0,1,0,7,174
16812,0,0,0,0,1,0,141,174
16820,0,1,0,0,1,0,141,174
16824,1,1,0,0,1,0,69,174
16830,1,1,1,0,1,0,69,249
16836,0,1,1,0,1,0,127,249
16848,0,1,1,0,1,0,64,249
16850,0,1,1,0,1,0,64,49
16860,1,1,1,0,1,0,145,49
16866,1,1,0,0,1,0,145,49
16870,1,1,0,0,1,0,145,45
16872,0,1,0,0,1,0,40,45
16884,0,1,0,0,1,0,48,45
16890,0,1,0,0,1,0,48,50
16896,0,1,0,0,1,0,98,50
16908,0,1,0,0,1,0,254,50
16910,0,1,0,0,1,0,254,140
16920,0,0,0,0,1,0,228,140
16932,0,0,0,0,1,0,98,140
16944,0,0,0,0,1,0,21,140
16956,1,0,0,0,1,0,145,140
16968,0,0,0,0,1,0,244,140
16980,0,0,0,0,1,0,221,140
16992,1,0,0,0,1,0,13,140
17004,0,0,0,0,1,0,243,140
17016,0,0,0,0,1,0,202,140
17020,0,1,0,0,1,0,202,140
17028,1,1,0,0,1,0,137,140
17030,1,1,0,0,1,0,137,6
17040,1,1,0,0,1,0,114,6
17050,1,1,0,0,1,0,114,123
17052,0,1,0,0,1,0,166,123
17060,0,0,0,0,1,0,166,123
17064,0,0,0,0,1,0,82,123
17076,1,0,0,0,1,0,251,123
17088,0,0,0,0,1,0,67,123
17100,0,0,0,0,1,0,42,123
17112,0,0,0,0,1,0,193,123
17120,0,1,0,0,1,0,193,123
17124,0,1,0,0,1,0,173,123
17130,0,1,0,0,1,0,173,222
17136,1,1,0,0,1,0,38,222
17148,0,1,0,0,1,0,188,222
17150,0,1,0,0,1,0,188,188
17160,0,1,0,0,1,0,96,188
17170,0,1,0,0,1,0,96,107
17172,1,1,0,0,1,0,223,107
17184,1,1,0,0,1,0,43,107
17190,1,1,0,0,1,0,43,137
17196,1,1,0,0,1,0,50,137
17200,1,0,0,0,1,0,50,137
17208,0,0,0,0,1,0,79,137
17220,1,0,0,0,1,0,29,137
17232,1,0,0,0,1,0,146,137
17238,1,0,1,0,1,0,146,137
17244,1,0,1,0,1,0,187,137
17256,1,0,1,0,1,0,31,137
17268,0,0,1,0,1,0,166,137
17280,1,1,1,0,1,0,144,137
17290,1,1,1,0,1,0,144,177
17292,1,1,1,0,1,0,221,177
17304,0,1,1,0,1,0,249,177
17310,0,1,1,0,1,0,249,54
17316,0,1,1,0,1,0,113,54
17320,0,0,1,0,1,0,113,54
17322,0,0,0,0,1,0,113,54
17328,1,0,0,0,1,0,151,54
17334,1,0,1,0,1,0,151,54
17340,0,0,1,0,1,0,44,54
17346,0,0,0,0,1,0,44,54
17352,1,0,0,0,1,0,69,54
17358,1,0,1,0,1,0,69,54
17364,0,0,1,0,1,0,228,54
17376,1,0,1,0,1,0,59,54
17388,1,0,1,0,1,0,206,54
17400,1,0,1,0,1,0,94,54
17412,0,0,1,0,1,0,198,54
17424,1,0,1,0,1,0,226,54
17436,1,0,1,0,1,0,151,54
17440,1,1,1,0,1,0,151,54
17448,0,1,1,0,1,0,201,54
17450,0,1,1,0,1,0,201,217
17460,1,1,1,0,1,0,84,217
17470,1,1,1,0,1,0,84,0
17472,0,1,1,0,1,0,247,0
17478,0,1,0,0,1,0,247,0
17480,0,0,0,0,1,0,247,0
17484,0,0,0,0,1,0,206,0
17496,1,0,0,0,1,0,11,0
17500,1,1,0,0,1,0,11,0
17508,1,1,0,0,1,0,174,0
17510,1,1,0,0,1,0,174,53
17514,1,1,1,0,1,0,174,53
17520,0,0,1,0,1,0,126,53
17532,1,0,1,0,1,0,4,53
17538,1,0,0,0,1,0,4,53
17540,1,1,0,0,1,0,4,53
17544,0,1,0,0,1,0,191,53
17550,0,1,0,0,1,0,191,225
17556,0,1,0,0,1,0,215,225
17560,0,0,0,0,1,0,215,225
17568,0,0,0,0,1,0,46,225
17580,0,0,0,0,1,0,24,225
17592,0,0,0,0,1,0,206,225
17600,0,1,0,0,1,0,206,225
17604,0,1,0,0,1,0,18,225
17610,0,1,0,0,1,0,18,131
17616,0,1,0,0,1,0,5,131
17620,0,0,0,0,1,0,5,131
17628,0,0,0,0,1,0,188,131
17640,1,0,0,0,1,0,108,131
17652,0,0,0,0,1,0,117,131
17664,1,0,0,0,1,0,157,131
17676,0,0,0,0,1,0,141,131
17680,0,1,0,0,1,0,141,131
17688,1,1,0,0,1,0,169,131
17690,1,1,0,0,1,0,169,105
17694,1,1,1,0,1,0,169,105
17700,1,0,1,0,1,0,179,105
17712,1,0,1,0,1,0,150,105
17718,1,0,0,0,1,0,150,105
17724,1,0,0,0,1,0,50,105
17730,1,0,1,0,1,0,50,105
17736,1,0,1,0,1,0,168,105
17748,0,0,1,0,1,0,96,105
17760,0,1,1,0,1,0,180,105
17770,0,1,1,0,1,0,180,11
17772,0,1,1,0,1,0,64,11
17780,0,0,1,0,1,0,64,11
17784,1,0,1,0,1,0,186,11
17796,1,0,1,0,1,0,115,11
17800,1,1,1,0,1,0,115,11
17802,1,1,0,0,1,0,115,11
17808,0,1,0,0,1,0,111,11
17810,0,1,0,0,1,0,111,85
17820,0,1,0,0,1,0,233,85
17830,0,1,0,0,1,0,233,150
17832,1,1,0,0,1,0,124,150
17840,1,0,0,0,1,0,124,150
17844,1,0,0,0,1,0,52,150
17850,1,0,1,0,1,0,52,150
17856,0,0,1,0,1,0,99,150
17862,0,0,0,0,1,0,99,150
17868,1,0,0,0,1,0,246,150
17874,1,0,1,0,1,0,246,150
17880,0,0,1,0,1,0,130,150
17892,1,0,1,0,1,0,86,150
17900,1,1,1,0,1,0,86,150
17904,1,1,1,0,1,0,197,150
17910,1,1,1,0,1,0,197,162
17916,0,1,1,0,1,0,1,162
17920,0,0,1,0,1,0,1,162
17928,0,0,1,0,1,0,175,162
17940,0,0,1,0,1,0,9,162
17946,0,0,0,0,1,0,9,162
17952,0,0,0,0,1,0,233,162
17960,0,1,0,0,1,0,233,162
17964,0,1,0,0,1,0,157,162
17970,0,1,0,0,1,0,157,103
17976,0,1,0,0,1,0,228,103
17980,0,0,0,0,1,0,228,103
17988,1,0,0,0,1,0,26,103
17994,1,0,1,0,1,0,26,103
18000,1,0,1,0,1,0,8,103
18006,1,0,0,0,1,0,8,103
18012,0,0,0,0,1,0,99,103
18020,0,1,0,0,1,0,99,103
18024,0,1,0,0,1,0,66,103
18030,0,1,0,0,1,0,66,19
18036,1,1,0,0,1,0,30,19
18042,1,1,1,0,1,0,30,19
18048,1,1,1,0,1,0,164,19
18050,1,1,1,0,1,0,164,172
18060,0,1,1,0,1,0,74,172
18066,0,1,0,0,1,0,74,172
18070,0,1,0,0,1,0,74,120
18072,1,1,0,0,1,0,78,120
18080,1,0,0,0,1,0,78,120
18084,0,0,0,0,1,0,56,120
18096,1,0,0,0,1,0,104,120
18108,1,0,0,0,1,0,228,120
18114,1,0,1,0,1,0,228,120
18120,1,0,1,0,1,0,66,120
18132,1,0,1,0,1,0,57,120
18140,1,1,1,0,1,0,57,120
18144,1,1,1,0,1,0,185,120
18150,1,1,1,0,1,0,185,199
18156,1,1,1,0,1,0,119,199
18168,0,1,1,0,1,0,158,199
18170,0,1,1,0,1,0,158,226
18180,1,1,1,0,1,0,165,226
18186,1,1,0,0,1,0,165,226
18190,1,1,0,0,1,0,165,147
18192,0,1,0,0,1,0,167,147
18200,0,0,0,0,1,0,167,147
18204,0,0,0,0,1,0,37,147
18216,0,0,0,0,1,0,240,147
18228,0,0,0,0,1,0,139,147
18240,1,0,0,0,1,0,237,147
18252,1,0,0,0,1,0,63,147
18260,1,1,0,0,1,0,63,147
18264,0,1,0,0,1,0,15,147
18270,0,1,0,0,1,0,15,92
18276,0,1,0,0,1,0,158,92
18280,0,0,0,0,1,0,158,92
18288,1,0,0,0,1,0,196,92
18294,1,0,1,0,1,0,196,92
18300,0,1,1,0,1,0,138,92
18306,0,1,0,0,1,0,138,92
18310,0,1,0,0,1,0,138,145
18312,1,1,0,0,1,0,17,145
18318,1,1,1,0,1,0,17,145
18320,1,0,1,0,1,0,17,145
18324,0,0,1,0,1,0,242,145
18336,1,0,1,0,1,0,157,145
18340,1,1,1,0,1,0,157,145
18342,1,1,0,0,1,0,157,145
18348,1,1,0,0,1,0,79,145
18350,1,1,0,0,1,0,79,89
18354,1,1,1,0,1,0,79,89
18360,1,1,1,0,1,0,248,89
18370,1,1,1,0,1,0,248,51
18372,0,1,1,0,1,0,196,51
18378,0,1,0,0,1,0,196,51
18380,0,0,0,0,1,0,196,51
18384,1,0,0,0,1,0,53,51
18390,1,0,1,0,1,0,53,51
18396,0,0,1,0,1,0,188,51
18400,0,1,1,0,1,0,188,51
18402,0,1,0,0,1,0,188,51
18408,0,1,0,0,1,0,162,51
18410,0,1,0,0,1,0,162,124
18420,1,0,0,0,1,0,34,124
18426,1,0,1,0,1,0,34,124
18432,0,0,1,0,1,0,78,124
18438,0,0,0,0,1,0,78,124
18440,0,1,0,0,1,0,78,124
18444,1,1,0,0,1,0,28,124
18450,1,1,1,0,1,0,28,166
18456,1,1,1,0,1,0,36,166
18460,1,0,1,0,1,0,36,166
18468,1,0,1,0,1,0,227,166
18480,0,1,1,0,1,0,56,166
18486,0,1,0,0,1,0,56,166
18490,0,1,0,0,1,0,56,242
18492,0,1,0,0,1,0,209,242
18500,0,0,0,0,1,0,209,242
18504,0,0,0,0,1,0,72,242
18516,1,0,0,0,1,0,170,242
18520,1,1,0,0,1,0,170,242
18528,1,1,0,0,1,0,246,242
18530,1,1,0,0,1,0,246,40
18534,1,1,1,0,1,0,246,40
18540,0,1,1,0,1,0,157,40
18550,0,1,1,0,1,0,157,123
18552,0,1,1,0,1,0,15,123
18558,0,1,0,0,1,0,15,123
18564,0,1,0,0,1,0,222,123
18570,0,1,0,0,1,0,222,229
18576,0,1,0,0,1,0,218,229
18580,0,0,0,0,1,0,218,229
18588,1,0,0,0,1,0,208,229
18600,1,0,0,0,1,0,110,229
18612,0,0,0,0,1,0,207,229
18620,0,1,0,0,1,0,207,229
18624,0,1,0,0,1,0,83,229
18630,0,1,0,0,1,0,83,50
18636,1,1,0,0,1,0,107,50
18642,1,1,1,0,1,0,107,50
18648,1,1,1,0,1,0,48,50
18650,1,1,1,0,1,0,48,93
18660,0,0,1,0,1,0,141,93
18666,0,0,0,0,1,0,141,93
18672,1,0,0,0,1,0,107,93
18684,0,0,0,0,1,0,95,93
18696,0,0,0,0,1,0,239,93
18700,0,1,0,0,1,0,239,93
18708,0,1,0,0,1,0,127,93
18710,0,1,0,0,1,0,127,161
18720,0,1,0,0,1,0,21,161
18730,0,1,0,0,1,0,21,87
18732,0,1,0,0,1,0,3,87
18740,0,0,0,0,1,0,3,87
18744,0,0,0,0,1,0,19,87
18756,0,0,0,0,1,0,228,87
18760,0,1,0,0,1,0,228,87
18768,1,1,0,0,1,0,199,87
18770,1,1,0,0,1,0,199,124
18780,1,0,0,0,1,0,204,124
18792,0,0,0,0,1,0,104,124
18800,0,1,0,0,1,0,104,124
18804,1,1,0,0,1,0,13,124
18810,1,1,0,0,1,0,13,186
18816,0,1,0,0,1,0,166,186
18828,1,1,0,0,1,0,111,186
18830,1,1,0,0,1,0,111,57
18834,1,1,1,0,1,0,111,57
18840,1,0,1,0,1,0,61,57
18846,1,0,0,0,1,0,61,57
18852,0,0,0,0,1,0,33,57
18864,0,0,0,0,1,0,207,57
18876,0,0,0,0,1,0,54,57
18880,0,1,0,0,1,0,54,57
18888,0,1,0,0,1,0,151,57
18890,0,1,0,0,1,0,151,136
18900,1,0,0,0,1,0,21,136
18912,1,0,0,0,1,0,144,136
18924,0,0,0,0,1,0,93,136
18936,0,0,0,0,1,0,135,136
18940,0,1,0,0,1,0,135,136
18948,1,1,0,0,1,0,117,136
18950,1,1,0,0,1,0,117,198
18954,1,1,1,0,1,0,117,198
18960,0,0,1,0,1,0,28,198
18972,0,0,1,0,1,0,48,198
18978,0,0,0,0,1,0,48,198
18984,1,0,0,0,1,0,209,198
18990,1,0,1,0,1,0,209,198
18996,0,0,1,0,1,0,143,198
19008,1,0,1,0,1,0,12,198
19020,0,1,1,0,1,0,47,198
19030,0,1,1,0,1,0,47,118
19032,1,1,1,0,1,0,102,118
19040,1,0,1,0,1,0,102,118
19044,1,0,1,0,1,0,51,118
19056,0,0,1,0,1,0,91,118
19060,0,1,1,0,1,0,91,118
19062,0,1,0,0,1,0,91,118
19068,1,1,0,0,1,0,143,118
19070,1,1,0,0,1,0,143,224
19074,1,1,1,0,1,0,143,224
19080,0,1,1,0,1,0,34,224
19090,0,1,1,0,1,0,34,116
19092,1,1,1,0,1,0,217,116
19098,1,1,0,0,1,0,217,116
19104,1,1,0,0,1,0,57,116
19110,1,1,1,0,1,0,57,2
19116,1,1,1,0,1,0,65,2
19120,1,0,1,0,1,0,65,2
19122,1,0,0,0,1,0,65,2
19128,1,0,0,0,1,0,186,2
19134,1,0,1,0,1,0,186,2
19140,0,1,1,0,1,0,252,2
19146,0,1,0,0,1,0,252,2
19150,0,1,0,0,1,0,252,224
19152,1,1,0,0,1,0,59,224
19158,1,1,1,0,1,0,59,224
19160,1,0,1,0,1,0,59,224
19164,1,0,1,0,1,0,231,224
19176,1,0,1,0,1,0,190,224
19182,1,0,0,0,1,0,190,224
19188,1,0,0,0,1,0,23,224
19194,1,0,1,0,1,0,23,224
19200,0,1,1,0,1,0,224,224
19210,0,1,1,0,1,0,224,46
19212,0,1,1,0,1,0,62,46
19220,0,0,1,0,1,0,62,46
19224,1,0,1,0,1,0,106,46
19236,0,0,1,0,1,0,45,46
19240,0,1,1,0,1,0,45,46
19242,0,1,0,0,1,0,45,46
19248,0,1,0,0,1,0,140,46
19250,0,1,0,0,1,0,140,120
19260,0,0,0,0,1,0,3,120
19272,0,0,0,0,1,0,60,120
19284,0,0,0,0,1,0,11,120
19296,1,0,0,0,1,0,99,120
19300,1,1,0,0,1,0,99,120
19308,1,1,0,0,1,0,44,120
19310,1,1,0,0,1,0,44,31
19314,1,1,1,0,1,0,44,31
19320,0,1,1,0,1,0,89,31
19330,0,1,1,0,1,0,89,99
19332,0,1,1,0,1,0,208,99
19338,0,1,0,0,1,0,208,99
19340,0,0,0,0,1,0,208,99
19344,1,0,0,0,1,0,45,99
19350,1,0,1,0,1,0,45,99
19356,1,0,1,0,1,0,4,99
19360,1,1,1,0,1,0,4,99
19362,1,1,0,0,1,0,4,99
19368,0,1,0,0,1,0,41,99
19370,0,1,0,0,1,0,41,220
19380,1,1,0,0,1,0,30,220
19386,1,1,1,0,1,0,30,220
19390,1,1,1,0,1,0,30,137
19392,0,1,1,0,1,0,84,137
19398,0,1,0,0,1,0,84,137
19404,0,1,0,0,1,0,100,137
19410,0,1,0,0,1,0,100,189
19416,0,1,0,0,1,0,217,189
19428,0,1,0,0,1,0,187,189
19430,0,1,0,0,1,0,187,136
19440,0,0,0,0,1,0,10,136
19452,1,0,0,0,1,0,92,136
19464,0,0,0,0,1,0,95,136
19476,0,0,0,0,1,0,208,136
19488,1,0,0,0,1,0,198,136
